Date;Time;Type;D/N;Pump Run Time Total(h:m);Time of Measurement(h:m);Motorspeed(%);Actual(m3/h);Actual(Nm3/h);Actual(m3);Actual(Nm3);Filter Press.(hPa);Air Pressure(hPa);Outdoor Temp.('C);Filter Temp.('C);Chamber Temp.('C);Temperature orifice('C);Rel.Humidity(%);Magazine Position;Measuring Typ;Sample ID;Max. Planned Pos.;Event;Error
29.10.2023 21:30:00;LVS 3.1;00977;11498:22;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,6;988,0;-0,3;;;24,0;88,2;1;Time;;;;
29.10.2023 22:30:00;LVS 3.1;00977;11499:22;1:00;66,8; 2,29; 2,24;   2,295;   2,242;61,8;988,0;-0,3;;;18,1;88,2;1;Time;;;;;
29.10.2023 23:30:00;LVS 3.1;00977;11500:22;2:00;66,9; 2,30; 2,26;   4,595;   4,492;61,8;989,0;-0,4;;;17,4;88,2;1;Time;;;;;
30.10.2023 00:30:00;LVS 3.1;00977;11501:22;3:00;66,9; 2,30; 2,25;   6,895;   6,745;62,0;989,0;-0,5;;;17,5;88,3;1;Time;;;;;
30.10.2023 01:30:00;LVS 3.1;00977;11502:22;4:00;67,0; 2,30; 2,26;   9,195;   8,999;61,7;990,0;-0,6;;;17,5;88,4;1;Time;;;;;
30.10.2023 02:30:00;LVS 3.1;00977;11503:22;5:00;67,0; 2,30; 2,26;  11,495;  11,255;62,0;990,0;-0,6;;;17,4;88,3;1;Time;;;;;
30.10.2023 03:30:00;LVS 3.1;00977;11504:22;6:00;67,0; 2,30; 2,26;  13,795;  13,511;62,0;990,0;-0,7;;;17,4;87,5;1;Time;;;;;
30.10.2023 04:30:00;LVS 3.1;00977;11505:22;7:00;67,1; 2,30; 2,26;  16,095;  15,768;62,0;990,0;-0,7;;;17,4;86,9;1;Time;;;;;
30.10.2023 05:30:00;LVS 3.1;00977;11506:22;8:00;67,1; 2,30; 2,26;  18,395;  18,024;61,7;990,0;-0,8;;;17,4;87,5;1;Time;;;;;
30.10.2023 06:30:00;LVS 3.1;00977;11507:22;9:00;67,1; 2,30; 2,26;  20,695;  20,281;61,7;990,0;-0,9;;;17,3;87,6;1;Time;;;;;
30.10.2023 07:30:00;LVS 3.1;00977;11508:22;10:00;67,2; 2,30; 2,26;  22,995;  22,539;62,0;990,0;-0,9;;;17,3;87,0;1;Time;;;;;
30.10.2023 08:30:00;LVS 3.1;00977;11509:22;11:00;67,3; 2,30; 2,26;  25,295;  24,797;62,0;989,0;-1,3;;;17,3;90,9;1;Time;;;;;
30.10.2023 09:20:03;LVS 3.1;00977;11510:12;11:50;67,2; 2,30; 2,26;  27,213;  26,679;62,0;988,0;-1,3;;;17,3;91,0;1;Time;;;end;;
30.10.2023 09:20:03;LVS 3.1;00977;11510:12;11:50;67,2; 2,30; 2,26;  27,213;  26,679;61,7;990,0;-0,7;;;17,4;88,3;1;Time;;;average values;;
30.10.2023 10:26:40;LVS 3.1;00977;11510:12;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;987,0;-0,8;;;29,0;91,1;1;Time;;;start of measurement;;
30.10.2023 10:30:00;LVS 3.1;00977;11510:12;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,3;987,0;-0,8;;;29,0;91,2;1;Time;;;;
30.10.2023 11:30:00;LVS 3.1;00977;11511:12;1:00;66,8; 2,29; 2,24;   2,295;   2,241;60,7;986,0;-0,7;;;18,8;91,5;1;Time;;;;;
30.10.2023 12:30:00;LVS 3.1;00977;11512:12;2:00;66,8; 2,30; 2,24;   4,595;   4,481;60,3;985,0;-0,3;;;17,6;92,0;1;Time;;;;;
30.10.2023 13:30:00;LVS 3.1;00977;11513:12;3:00;66,8; 2,30; 2,23;   6,895;   6,714;60,3;982,0;-0,1;;;17,7;93,0;1;Time;;;;;
30.10.2023 14:30:00;LVS 3.1;00977;11514:12;4:00;66,5; 2,30; 2,23;   9,195;   8,940;60,0;981,0; 0,5;;;17,8;93,1;1;Time;;;;;
30.10.2023 15:30:00;LVS 3.1;00977;11515:12;5:00;66,3; 2,30; 2,21;  11,495;  11,154;60,3;980,0; 1,7;;;18,1;92,9;1;Time;;;;;
30.10.2023 16:30:00;LVS 3.1;00977;11516:12;6:00;66,2; 2,30; 2,21;  13,795;  13,359;60,6;980,0; 2,8;;;18,7;92,9;1;Time;;;;;
30.10.2023 17:30:00;LVS 3.1;00977;11517:12;7:00;66,1; 2,30; 2,20;  16,095;  15,633;60,6;980,0; 3,8;;;19,3;93,0;1;Time;;;;;
30.10.2023 18:30:00;LVS 3.1;00977;11518:12;8:00;66,0; 2,30; 2,19;  18,395;  17,821;60,3;980,0; 4,8;;;20,0;92,7;1;Time;;;;;
30.10.2023 19:30:00;LVS 3.1;00977;11519:12;9:00;65,8; 2,30; 2,18;  20,695;  20,003;60,6;980,0; 5,7;;;20,2;92,4;1;Time;;;;;
30.10.2023 20:30:00;LVS 3.1;00977;11520:12;10:00;65,6; 2,30; 2,18;  22,995;  22,181;60,3;980,0; 6,3;;;20,5;92,5;1;Time;;;;;
30.10.2023 21:20:03;LVS 3.1;00977;11521:02;10:50;65,4; 2,30; 2,17;  24,913;  23,988;60,3;980,0; 7,8;;;20,9;92,8;1;Time;;;end;;
30.10.2023 21:20:03;LVS 3.1;00977;11521:02;10:50;65,4; 2,30; 2,21;  24,913;  23,988;60,3;981,0; 2,9;;;19,0;92,6;1;Time;;;average values;;
31.10.2023 09:18:58;LVS 3.1;00977;11521:02;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;989,0; 8,6;;;28,2;89,4;1;Time;;;start of measurement;;
31.10.2023 09:30:00;LVS 3.1;00977;11521:02;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,1;989,0; 8,7;;;28,4;89,1;1;Time;;;;
31.10.2023 10:30:00;LVS 3.1;00977;11522:02;1:00;65,2; 2,29; 2,17;   2,295;   2,171;61,5;989,0; 9,0;;;21,8;88,3;1;Time;;;;;
31.10.2023 11:30:00;LVS 3.1;00977;11523:02;2:00;65,1; 2,30; 2,17;   4,595;   4,342;61,6;989,0; 9,7;;;21,9;86,5;1;Time;;;;;
31.10.2023 12:30:00;LVS 3.1;00977;11524:02;3:00;64,9; 2,30; 2,16;   6,895;   6,503;62,1;989,0;11,0;;;22,9;80,3;1;Time;;;;;
31.10.2023 13:30:00;LVS 3.1;00977;11525:02;4:00;64,9; 2,30; 2,16;   9,195;   8,666;62,1;990,0;10,8;;;23,0;79,5;1;Time;;;;;
31.10.2023 14:30:00;LVS 3.1;00977;11526:02;5:00;64,7; 2,30; 2,16;  11,495;  10,827;62,5;989,0;11,0;;;22,7;78,2;1;Time;;;;;
31.10.2023 15:30:00;LVS 3.1;00977;11527:02;6:00;65,1; 2,30; 2,17;  13,795;  12,996;62,2;989,0;10,1;;;22,3;82,9;1;Time;;;;;
31.10.2023 16:30:00;LVS 3.1;00977;11528:02;7:00;65,7; 2,30; 2,18;  16,095;  15,176;61,9;989,0; 8,5;;;21,7;87,9;1;Time;;;;;
31.10.2023 17:30:00;LVS 3.1;00977;11529:02;8:00;65,7; 2,30; 2,19;  18,395;  17,364;61,9;989,0; 7,6;;;21,3;90,8;1;Time;;;;;
31.10.2023 18:30:00;LVS 3.1;00977;11530:02;9:00;65,7; 2,30; 2,19;  20,695;  19,552;61,9;989,0; 7,4;;;21,2;92,0;1;Time;;;;;
31.10.2023 19:30:00;LVS 3.1;00977;11531:02;10:00;65,7; 2,30; 2,19;  22,995;  21,740;62,2;989,0; 7,4;;;21,2;93,8;1;Time;;;;;
31.10.2023 20:30:00;LVS 3.1;00977;11532:02;11:00;65,7; 2,30; 2,19;  25,295;  23,926;62,2;988,0; 7,5;;;21,2;94,4;1;Time;;;;;
31.10.2023 22:30:00;LVS 3.1;00977;11534:02;13:00;65,4; 2,30; 2,17;  29,895;  28,282;61,9;986,0; 8,4;;;21,4;94,1;1;Time;;;;;
31.10.2023 23:30:00;LVS 3.1;00977;11535:02;14:00;65,4; 2,30; 2,17;  32,195;  30,449;62,2;986,0; 9,2;;;21,6;92,0;1;Time;;;;;
