Date;Time;Type;D/N;Pump Run Time Total(h:m);Time of Measurement(h:m);Motorspeed(%);Actual(m3/h);Actual(Nm3/h);Actual(m3);Actual(Nm3);Filter Press.(hPa);Air Pressure(hPa);Outdoor Temp.('C);Filter Temp.('C);Chamber Temp.('C);Temperature orifice('C);Rel.Humidity(%);Magazine Position;Measuring Typ;Sample ID;Max. Planned Pos.;Event;Error
19.11.2023 17:30:00;PNS 18T DM-6.1;10704;14695:04;8:00;39,9; 2,30; 2,32;  18,378;  18,571;69,4;997,0;-6,8;14,8;20,6;21,6;73,7;1;Period(Time);1;4;;;
19.11.2023 18:30:00;PNS 18T DM-6.1;10704;14696:04;9:00;40,0; 2,30; 2,32;  20,676;  20,891;68,6;997,0;-6,8;14,7;20,6;21,5;75,0;1;Period(Time);1;4;;;
19.11.2023 19:30:00;PNS 18T DM-6.1;10704;14697:04;10:00;40,0; 2,30; 2,32;  22,974;  23,211;68,6;996,0;-6,8;14,8;20,6;21,6;75,3;1;Period(Time);1;4;;;
19.11.2023 20:30:00;PNS 18T DM-6.1;10704;14698:04;11:00;40,2; 2,30; 2,32;  25,271;  25,532;69,4;996,0;-7,0;14,8;20,6;21,6;76,4;1;Period(Time);1;4;;;
19.11.2023 21:25:03;PNS 18T DM-6.1;10704;14698:59;11:55;40,2; 2,30; 2,32;  27,379;  27,662;68,9;996,0;-7,3;14,6;20,6;21,5;76,1;1;Period(Time);1;4;;
19.11.2023 21:25:03;PNS 18T DM-6.1;10704;14698:59;11:55;40,1; 2,30; 2,32;  27,379;  27,662;68,9;998,0;-6,7;14,8;20,6;21,5;74,8;1;Period(Time);1;4;average values;;
19.11.2023 21:30:00;PNS 18T DM-6.1;10704;14698:59;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;996,0;-7,4;25,5;20,5;22,6;76,1;2;Period(Time);2;4;;
19.11.2023 22:30:00;PNS 18T DM-6.1;10704;14699:59;1:00;40,1; 2,29; 2,32;   2,294;   2,322;67,7;996,0;-7,6;17,0;20,6;21,5;77,0;2;Period(Time);2;4;;;
19.11.2023 23:30:00;PNS 18T DM-6.1;10704;14700:59;2:00;40,2; 2,30; 2,33;   4,592;   4,651;68,6;996,0;-8,0;16,4;20,6;21,2;77,3;2;Period(Time);2;4;;;
20.11.2023 00:30:00;PNS 18T DM-6.1;10704;14701:59;3:00;40,2; 2,30; 2,33;   6,890;   6,981;66,6;996,0;-8,2;16,3;20,6;21,1;77,8;2;Period(Time);2;4;;;
20.11.2023 01:30:00;PNS 18T DM-6.1;10704;14702:59;4:00;40,1; 2,30; 2,33;   9,187;   9,312;66,3;995,0;-8,4;16,1;20,6;21,0;79,7;2;Period(Time);2;4;;;
20.11.2023 02:30:00;PNS 18T DM-6.1;10704;14703:59;5:00;40,1; 2,30; 2,32;  11,485;  11,635;68,0;995,0;-7,7;16,5;20,6;21,0;81,0;2;Period(Time);2;4;;;
20.11.2023 03:30:00;PNS 18T DM-6.1;10704;14704:59;6:00;40,0; 2,30; 2,32;  13,783;  13,957;67,8;994,0;-7,5;16,9;20,6;21,1;81,1;2;Period(Time);2;4;;;
20.11.2023 04:30:00;PNS 18T DM-6.1;10704;14705:59;7:00;40,0; 2,30; 2,32;  16,080;  16,276;66,6;994,0;-7,4;17,0;20,6;21,2;81,0;2;Period(Time);2;4;;;
20.11.2023 05:30:00;PNS 18T DM-6.1;10704;14706:59;8:00;40,1; 2,30; 2,32;  18,378;  18,596;67,2;994,0;-7,5;17,1;20,6;21,3;81,3;2;Period(Time);2;4;;;
20.11.2023 06:30:00;PNS 18T DM-6.1;10704;14707:59;9:00;40,1; 2,30; 2,32;  20,676;  20,916;68,0;994,0;-7,5;17,1;20,5;21,3;82,3;2;Period(Time);2;4;;;
20.11.2023 07:30:00;PNS 18T DM-6.1;10704;14708:59;10:00;40,1; 2,30; 2,32;  22,974;  23,235;67,1;994,0;-7,4;17,2;20,6;21,4;82,3;2;Period(Time);2;4;;;
20.11.2023 08:30:00;PNS 18T DM-6.1;10704;14709:59;11:00;40,1; 2,30; 2,32;  25,271;  25,553;67,4;993,0;-7,6;17,2;20,6;21,4;81,4;2;Period(Time);2;4;;;
20.11.2023 09:23:37;PNS 18T DM-6.1;10704;14710:52;11:53;40,1; 2,30; 2,32;  27,324;  27,625;67,7;993,0;-7,6;17,3;20,6;21,5;81,4;2;Period(Time);2;4;cancelled by user;;
20.11.2023 09:23:44;PNS 18T DM-6.1;10704;14710:52;11:53;40,1; 2,30; 2,32;  27,324;  27,625;68,0;995,0;-7,7;16,9;20,6;21,2;80,3;2;Period(Time);2;4;average values;;
20.11.2023 09:27:54;PNS 18T DM-6.1;10704;14710:52;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,3;993,0;-7,4;22,3;20,2;22,6;80,8;1;Period(Time);1;2;start of measurement;;
20.11.2023 09:30:00;PNS 18T DM-6.1;10704;14710:52;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,5;993,0;-7,4;23,6;21,4;22,8;81,2;1;Period(Time);1;2;;
20.11.2023 10:30:00;PNS 18T DM-6.1;10704;14711:52;1:00;40,2; 2,29; 2,31;   2,294;   2,312;68,3;992,0;-7,4;14,3;20,6;22,0;80,8;1;Period(Time);1;2;;;
20.11.2023 11:30:00;PNS 18T DM-6.1;10704;14712:52;2:00;40,1; 2,30; 2,31;   4,592;   4,624;66,8;992,0;-7,1;14,2;20,6;22,0;80,8;1;Period(Time);1;2;;;
20.11.2023 12:30:00;PNS 18T DM-6.1;10704;14713:52;3:00;40,0; 2,30; 2,31;   6,890;   6,947;66,3;991,0;-6,6;14,6;20,6;22,3;80,6;1;Period(Time);1;2;;;
20.11.2023 13:30:00;PNS 18T DM-6.1;10704;14714:52;4:00;40,0; 2,30; 2,30;   9,187;   9,250;66,5;991,0;-6,2;14,8;20,5;22,4;81,2;1;Period(Time);1;2;;;
20.11.2023 14:30:00;PNS 18T DM-6.1;10704;14715:52;5:00;40,0; 2,30; 2,30;  11,485;  11,549;66,8;990,0;-6,0;15,1;20,6;22,6;81,8;1;Period(Time);1;2;;;
20.11.2023 15:30:00;PNS 18T DM-6.1;10704;14716:52;6:00;40,0; 2,30; 2,30;  13,783;  13,847;66,5;990,0;-6,0;15,1;20,6;22,7;82,5;1;Period(Time);1;2;;;
20.11.2023 16:30:00;PNS 18T DM-6.1;10704;14717:52;7:00;40,2; 2,30; 2,30;  16,080;  16,146;67,1;990,0;-6,3;15,0;20,6;22,7;84,4;1;Period(Time);1;2;;;
20.11.2023 17:30:00;PNS 18T DM-6.1;10704;14718:52;8:00;40,2; 2,30; 2,30;  18,378;  18,447;67,1;989,0;-6,6;14,8;20,6;22,7;84,4;1;Period(Time);1;2;;;
20.11.2023 18:30:00;PNS 18T DM-6.1;10704;14719:52;9:00;40,1; 2,30; 2,30;  20,676;  20,750;67,4;989,0;-6,9;14,7;20,6;22,7;75,8;1;Period(Time);1;2;;;
20.11.2023 19:30:00;PNS 18T DM-6.1;10704;14720:52;10:00;40,2; 2,30; 2,31;  22,973;  23,058;67,7;988,0;-7,6;14,3;20,6;22,5;74,5;1;Period(Time);1;2;;;
20.11.2023 20:30:00;PNS 18T DM-6.1;10704;14721:52;11:00;40,2; 2,30; 2,31;  25,271;  25,394;67,4;988,0;-8,2;14,0;20,6;22,3;76,8;1;Period(Time);1;2;;;
20.11.2023 21:20:03;PNS 18T DM-6.1;10704;14722:42;11:50;40,1; 2,30; 2,31;  27,188;  27,343;67,7;988,0;-8,4;13,8;20,6;22,1;76,3;1;Period(Time);1;2;;
20.11.2023 21:20:03;PNS 18T DM-6.1;10704;14722:42;11:50;40,1; 2,30; 2,31;  27,188;  27,343;67,4;990,0;-6,9;14,6;20,6;22,4;80,0;1;Period(Time);1;2;average values;;
20.11.2023 21:30:00;PNS 18T DM-6.1;10704;14722:42;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;988,0;-8,5;29,0;20,3;24,0;74,7;2;Period(Time);2;2;;
20.11.2023 22:30:00;PNS 18T DM-6.1;10704;14723:42;1:00;40,2; 2,29; 2,31;   2,294;   2,309;66,3;987,0;-8,5;20,0;20,6;22,3;73,9;2;Period(Time);2;2;;;
20.11.2023 23:30:00;PNS 18T DM-6.1;10704;14724:42;2:00;40,2; 2,30; 2,31;   4,592;   4,622;66,3;986,0;-8,5;19,0;20,6;21,7;73,5;2;Period(Time);2;2;;;
21.11.2023 00:30:00;PNS 18T DM-6.1;10704;14725:42;3:00;40,3; 2,30; 2,31;   6,890;   6,935;66,4;986,0;-8,7;18,9;20,6;21,6;76,2;2;Period(Time);2;2;;;
21.11.2023 01:30:00;PNS 18T DM-6.1;10704;14726:42;4:00;40,3; 2,30; 2,31;   9,187;   9,248;66,9;986,0;-8,8;18,7;20,6;21,5;78,5;2;Period(Time);2;2;;;
21.11.2023 02:30:00;PNS 18T DM-6.1;10704;14727:42;5:00;40,3; 2,30; 2,31;  11,485;  11,638;66,4;986,0;-8,6;18,7;20,6;21,4;78,6;2;Period(Time);2;2;;;
21.11.2023 03:30:00;PNS 18T DM-6.1;10704;14728:42;6:00;40,2; 2,30; 2,31;  13,783;  13,971;67,8;986,0;-8,7;18,6;20,6;21,3;77,4;2;Period(Time);2;2;;;
21.11.2023 04:30:00;PNS 18T DM-6.1;10704;14729:42;7:00;40,1; 2,30; 2,31;  16,080;  16,299;66,4;986,0;-8,7;18,4;20,6;21,0;77,2;2;Period(Time);2;2;;;
21.11.2023 05:30:00;PNS 18T DM-6.1;10704;14730:42;8:00;40,3; 2,30; 2,31;  18,378;  18,655;67,3;986,0;-8,9;18,3;20,6;20,8;76,4;2;Period(Time);2;2;;;
21.11.2023 06:30:00;PNS 18T DM-6.1;10704;14731:42;9:00;40,2; 2,30; 2,32;  20,676;  20,972;66,7;986,0;-9,2;17,9;20,6;20,5;74,6;2;Period(Time);2;2;;;
21.11.2023 07:30:00;PNS 18T DM-6.1;10704;14732:42;10:00;40,1; 2,30; 2,32;  22,973;  23,290;66,4;986,0;-9,4;17,7;20,6;20,2;76,2;2;Period(Time);2;2;;;
21.11.2023 08:30:00;PNS 18T DM-6.1;10704;14733:42;11:00;40,2; 2,30; 2,32;  25,271;  25,609;67,3;987,0;-9,3;17,6;20,6;20,0;78,0;2;Period(Time);2;2;;;
21.11.2023 09:20:03;PNS 18T DM-6.1;10704;14734:32;11:50;40,1; 2,30; 2,32;  27,188;  27,544;67,0;987,0;-9,3;17,5;20,6;19,9;78,4;2;Period(Time);2;2;end;;
21.11.2023 09:20:26;PNS 18T DM-6.1;10704;14734:32;11:50;40,1; 2,30; 2,31;  27,188;  27,544;66,8;986,0;-8,9;18,5;20,6;21,0;76,5;2;Period(Time);2;2;average values;;
21.11.2023 09:31:38;PNS 18T DM-6.1;10704;14734:32;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;987,0;-9,0;17,6;20,3;21,6;78,9;1;Time;;;start of measurement;;
21.11.2023 09:31:38;PNS 18T DM-6.1;10704;14734:32;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,2;987,0;-9,0;17,6;20,3;21,8;78,9;1;Time;;;;
21.11.2023 10:31:38;PNS 18T DM-6.1;10704;14735:32;0:59;39,8; 2,29; 2,31;   2,293;   2,312;65,5;987,0;-8,9;13,2;20,7;19,9;77,9;1;Time;;;;;
21.11.2023 11:31:38;PNS 18T DM-6.1;10704;14736:32;1:59;39,8; 2,30; 2,32;   4,591;   4,628;66,6;987,0;-8,7;12,8;20,7;19,8;76,4;1;Time;;;;;
21.11.2023 12:31:38;PNS 18T DM-6.1;10704;14737:32;2:59;39,8; 2,30; 2,31;   6,889;   6,954;66,9;987,0;-8,5;13,2;20,6;20,2;74,3;1;Time;;;;;
21.11.2023 13:31:38;PNS 18T DM-6.1;10704;14738:32;3:59;39,8; 2,30; 2,31;   9,186;   9,266;66,8;987,0;-8,3;13,4;20,6;20,5;75,4;1;Time;;;;;
21.11.2023 14:31:38;PNS 18T DM-6.1;10704;14739:32;4:59;39,7; 2,30; 2,31;  11,484;  11,606;66,3;988,0;-8,2;13,4;20,6;20,4;75,1;1;Time;;;;;
21.11.2023 15:31:38;PNS 18T DM-6.1;10704;14740:32;5:59;39,8; 2,30; 2,31;  13,782;  13,919;66,3;988,0;-8,2;13,3;20,6;20,2;74,1;1;Time;;;;;
21.11.2023 16:31:38;PNS 18T DM-6.1;10704;14741:32;6:59;39,9; 2,30; 2,32;  16,080;  16,264;66,9;988,0;-8,4;13,1;20,6;20,0;74,7;1;Time;;;;;
21.11.2023 17:31:38;PNS 18T DM-6.1;10704;14742:32;7:59;40,0; 2,30; 2,32;  18,377;  18,582;67,2;989,0;-8,6;12,8;20,6;19,9;75,5;1;Time;;;;;
21.11.2023 18:31:38;PNS 18T DM-6.1;10704;14743:32;8:59;40,0; 2,30; 2,32;  20,675;  20,902;66,9;989,0;-8,7;12,6;20,7;19,7;75,3;1;Time;;;;;
21.11.2023 19:31:38;PNS 18T DM-6.1;10704;14744:32;9:59;40,0; 2,30; 2,32;  22,973;  23,225;67,2;990,0;-9,0;12,5;20,7;19,5;76,9;1;Time;;;;;
21.11.2023 20:31:38;PNS 18T DM-6.1;10704;14745:32;10:59;40,1; 2,30; 2,33;  25,270;  25,551;66,7;990,0;-9,2;12,3;20,7;19,4;78,9;1;Time;;;;;
21.11.2023 21:31:38;PNS 18T DM-6.1;10704;14746:32;11:59;40,1; 2,30; 2,33;  27,568;  27,878;68,4;990,0;-9,4;12,1;20,7;19,3;79,6;1;Time;;;;;
21.11.2023 22:31:38;PNS 18T DM-6.1;10704;14747:32;12:59;40,1; 2,30; 2,33;  29,866;  30,207;68,1;990,0;-9,5;12,0;20,7;19,2;80,0;1;Time;;;;;
21.11.2023 23:31:38;PNS 18T DM-6.1;10704;14748:32;13:59;40,0; 2,30; 2,33;  32,163;  32,538;67,5;990,0;-9,7;11,8;20,7;19,0;80,1;1;Time;;;;;
22.11.2023 00:31:38;PNS 18T DM-6.1;10704;14749:32;14:59;40,0; 2,30; 2,33;  34,461;  34,869;67,6;990,0;-9,7;11,7;20,7;18,9;80,8;1;Time;;;;;
22.11.2023 01:31:38;PNS 18T DM-6.1;10704;14750:32;15:59;40,0; 2,30; 2,33;  36,759;  37,202;67,3;991,0;-9,8;11,6;20,7;18,7;82,2;1;Time;;;;;
22.11.2023 02:31:38;PNS 18T DM-6.1;10704;14751:32;16:59;40,0; 2,30; 2,33;  39,056;  39,536;66,7;991,0;-9,9;11,4;20,7;18,6;83,5;1;Time;;;;;
22.11.2023 03:31:38;PNS 18T DM-6.1;10704;14752:32;17:59;39,9; 2,30; 2,33;  41,354;  41,869;67,3;991,0;-9,8;11,3;20,7;18,4;84,1;1;Time;;;;;
22.11.2023 04:31:38;PNS 18T DM-6.1;10704;14753:32;18:59;39,9; 2,30; 2,33;  43,652;  44,199;67,6;991,0;-9,4;11,4;20,7;18,4;82,6;1;Time;;;;;
22.11.2023 05:31:38;PNS 18T DM-6.1;10704;14754:32;19:59;39,9; 2,30; 2,33;  45,949;  46,527;67,6;991,0;-9,2;11,5;20,8;18,5;81,8;1;Time;;;;;
22.11.2023 06:31:38;PNS 18T DM-6.1;10704;14755:32;20:59;40,0; 2,30; 2,33;  48,247;  48,856;67,6;991,0;-9,3;11,5;20,7;18,5;81,9;1;Time;;;;;
22.11.2023 07:31:38;PNS 18T DM-6.1;10704;14756:32;21:59;39,9; 2,30; 2,33;  50,545;  51,185;67,3;991,0;-9,3;11,5;20,8;18,4;80,9;1;Time;;;;;
22.11.2023 08:31:38;PNS 18T DM-6.1;10704;14757:32;22:59;40,0; 2,30; 2,33;  52,842;  53,515;67,6;991,0;-9,3;11,5;20,7;18,4;80,6;1;Time;;;;;
22.11.2023 09:20:03;PNS 18T DM-6.1;10704;14758:21;23:48;39,9; 2,30; 2,33;  54,696;  55,396;67,6;992,0;-9,4;11,4;20,8;18,3;79,9;1;Time;;;end;;
22.11.2023 09:20:26;PNS 18T DM-6.1;10704;14758:21;23:48;39,9; 2,30; 2,32;  54,696;  55,396;67,6;990,0;-9,1;12,2;20,7;19,3;78,9;1;Time;;;average values;;
22.11.2023 09:25:24;PNS 18T DM-6.1;10704;14758:21;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;992,0;-9,7;11,6;21,0;19,4;78,1;1;Period(Time);1;4;start of measurement;;
22.11.2023 09:30:00;PNS 18T DM-6.1;10704;14758:21;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,2;993,0;-9,7;21,0;21,7;19,8;78,4;1;Period(Time);1;4;;
22.11.2023 10:30:00;PNS 18T DM-6.1;10704;14759:21;1:00;39,6; 2,29; 2,33;   2,294;   2,332;64,8;992,0;-9,8;12,6;20,8;18,8;78,7;1;Period(Time);1;4;;;
22.11.2023 11:30:00;PNS 18T DM-6.1;10704;14760:21;2:00;39,5; 2,30; 2,33;   4,592;   4,659;63,3;992,0;-8,8;13,1;20,7;19,5;74,6;1;Period(Time);1;4;;;
22.11.2023 12:30:00;PNS 18T DM-6.1;10704;14761:21;3:00;39,5; 2,30; 2,32;   6,890;   6,980;64,9;992,0;-8,1;14,1;20,6;20,7;72,4;1;Period(Time);1;4;;;
22.11.2023 13:30:00;PNS 18T DM-6.1;10704;14762:21;4:00;39,8; 2,30; 2,32;   9,188;   9,301;64,9;992,0;-8,1;14,9;20,6;21,6;72,8;1;Period(Time);1;4;;;
22.11.2023 14:30:00;PNS 18T DM-6.1;10704;14763:21;5:00;39,7; 2,30; 2,32;  11,485;  11,621;64,3;992,0;-8,1;15,3;20,6;22,3;75,7;1;Period(Time);1;4;;;
22.11.2023 15:30:00;PNS 18T DM-6.1;10704;14764:21;6:00;39,9; 2,30; 2,32;  13,783;  13,941;63,6;991,0;-8,1;15,7;20,6;22,8;76,7;1;Period(Time);1;4;;;
22.11.2023 16:30:00;PNS 18T DM-6.1;10704;14765:21;7:00;40,1; 2,30; 2,33;  16,081;  16,268;65,3;992,0;-8,8;15,8;20,6;23,2;76,5;1;Period(Time);1;4;;;
22.11.2023 17:30:00;PNS 18T DM-6.1;10704;14766:21;8:00;40,2; 2,30; 2,33;  18,378;  18,597;64,4;992,0;-9,1;15,8;20,7;23,4;76,3;1;Period(Time);1;4;;;
22.11.2023 18:30:00;PNS 18T DM-6.1;10704;14767:21;9:00;40,1; 2,30; 2,33;  20,676;  20,928;65,6;992,0;-9,2;15,9;20,6;23,6;73,1;1;Period(Time);1;4;;;
22.11.2023 19:30:00;PNS 18T DM-6.1;10704;14768:21;10:00;40,1; 2,30; 2,33;  22,974;  23,255;65,8;992,0;-8,8;16,1;20,6;23,7;75,9;1;Period(Time);1;4;;;
22.11.2023 20:30:00;PNS 18T DM-6.1;10704;14769:21;11:00;40,0; 2,30; 2,32;  25,271;  25,576;63,8;992,0;-8,3;16,5;20,7;24,0;77,8;1;Period(Time);1;4;;;
22.11.2023 21:20:03;PNS 18T DM-6.1;10704;14770:11;11:50;40,1; 2,30; 2,32;  27,188;  27,510;65,5;991,0;-8,0;16,9;20,6;24,4;79,5;1;Period(Time);1;4;;
22.11.2023 21:20:03;PNS 18T DM-6.1;10704;14770:11;11:50;40,1; 2,30; 2,32;  27,188;  27,510;66,3;992,0;-8,6;15,2;20,7;22,3;75,8;1;Period(Time);1;4;average values;;
22.11.2023 21:30:00;PNS 18T DM-6.1;10704;14770:11;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;991,0;-7,9;26,4;19,5;26,4;82,4;2;Period(Time);2;4;;
22.11.2023 22:30:00;PNS 18T DM-6.1;10704;14771:11;1:00;40,4; 2,29; 2,31;   2,294;   2,315;69,1;991,0;-8,0;16,0;20,6;25,1;84,0;2;Period(Time);2;4;;;
22.11.2023 23:30:00;PNS 18T DM-6.1;10704;14772:11;2:00;40,4; 2,30; 2,32;   4,592;   4,632;67,4;991,0;-8,0;15,7;20,7;25,1;81,6;2;Period(Time);2;4;;;
23.11.2023 00:30:00;PNS 18T DM-6.1;10704;14773:11;3:00;40,4; 2,30; 2,32;   6,890;   6,949;68,2;990,0;-8,1;15,8;20,7;25,4;78,5;2;Period(Time);2;4;;;
23.11.2023 01:30:00;PNS 18T DM-6.1;10704;14774:11;4:00;40,3; 2,30; 2,32;   9,187;   9,266;67,4;990,0;-8,2;15,9;20,6;25,6;71,9;2;Period(Time);2;4;;;
23.11.2023 02:30:00;PNS 18T DM-6.1;10704;14775:11;5:00;40,4; 2,30; 2,31;  11,485;  11,592;67,1;989,0;-8,1;16,1;20,7;25,7;69,8;2;Period(Time);2;4;;;
23.11.2023 03:30:00;PNS 18T DM-6.1;10704;14776:11;6:00;40,4; 2,30; 2,32;  13,783;  13,908;67,9;989,0;-8,3;16,3;20,7;26,0;79,2;2;Period(Time);2;4;;;
23.11.2023 04:30:00;PNS 18T DM-6.1;10704;14777:11;7:00;40,4; 2,30; 2,31;  16,080;  16,223;67,6;988,0;-8,5;16,5;20,7;26,2;74,6;2;Period(Time);2;4;;;
23.11.2023 05:30:00;PNS 18T DM-6.1;10704;14778:11;8:00;40,5; 2,30; 2,31;  18,378;  18,537;69,3;987,0;-8,6;16,7;20,6;26,4;74,5;2;Period(Time);2;4;;;
23.11.2023 06:30:00;PNS 18T DM-6.1;10704;14779:11;9:00;40,5; 2,30; 2,31;  20,676;  20,876;69,0;986,0;-8,6;16,9;20,6;26,6;74,5;2;Period(Time);2;4;;;
23.11.2023 07:30:00;PNS 18T DM-6.1;10704;14780:11;10:00;40,6; 2,30; 2,31;  22,973;  23,193;69,0;985,0;-8,7;17,0;20,7;26,8;72,2;2;Period(Time);2;4;;;
23.11.2023 08:30:00;PNS 18T DM-6.1;10704;14781:11;11:00;40,6; 2,30; 2,31;  25,271;  25,524;68,9;984,0;-8,8;17,3;20,6;27,0;72,3;2;Period(Time);2;4;;;
23.11.2023 09:20:03;PNS 18T DM-6.1;10704;14782:01;11:50;40,6; 2,30; 2,31;  27,188;  27,526;67,5;983,0;-8,8;17,6;20,6;27,3;73,8;2;Period(Time);2;4;;
23.11.2023 09:20:03;PNS 18T DM-6.1;10704;14782:01;11:50;40,6; 2,30; 2,31;  27,188;  27,526;68,1;988,0;-8,4;16,5;20,6;26,1;75,6;2;Period(Time);2;4;average values;;
23.11.2023 09:30:00;PNS 18T DM-6.1;10704;14782:01;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,1;983,0;-8,7;29,4;20,0;29,2;75,0;3;Period(Time);3;4;;
23.11.2023 10:30:00;PNS 18T DM-6.1;10704;14783:01;1:00;40,8; 2,29; 2,30;   2,294;   2,300;68,3;982,0;-8,8;18,0;20,6;27,8;73,8;3;Period(Time);3;4;;;
23.11.2023 11:30:00;PNS 18T DM-6.1;10704;14784:01;2:00;40,8; 2,30; 2,30;   4,592;   4,597;68,8;980,0;-8,6;17,8;20,6;27,9;73,4;3;Period(Time);3;4;;;
23.11.2023 12:30:00;PNS 18T DM-6.1;10704;14785:01;3:00;40,8; 2,30; 2,29;   6,890;   6,887;68,8;978,0;-8,2;18,2;20,6;28,3;72,9;3;Period(Time);3;4;;;
23.11.2023 13:30:00;PNS 18T DM-6.1;10704;14786:01;4:00;40,7; 2,30; 2,28;   9,187;   9,172;67,1;976,0;-8,2;18,4;20,6;28,5;72,5;3;Period(Time);3;4;;;
23.11.2023 14:30:00;PNS 18T DM-6.1;10704;14787:01;5:00;40,8; 2,30; 2,28;  11,485;  11,453;68,8;974,0;-8,3;18,3;20,6;28,5;72,6;3;Period(Time);3;4;;;
23.11.2023 15:30:00;PNS 18T DM-6.1;10704;14788:01;6:00;40,8; 2,30; 2,28;  13,783;  13,732;67,9;972,0;-8,7;18,3;20,6;28,5;82,6;3;Period(Time);3;4;;;
23.11.2023 16:30:00;PNS 18T DM-6.1;10704;14789:01;7:00;40,7; 2,30; 2,28;  16,081;  16,007;68,2;970,0;-8,8;18,2;20,6;28,4;83,5;3;Period(Time);3;4;;;
23.11.2023 17:30:00;PNS 18T DM-6.1;10704;14790:01;8:00;40,7; 2,30; 2,27;  18,378;  18,278;68,3;968,0;-8,8;18,1;20,6;28,3;83,6;3;Period(Time);3;4;;;
23.11.2023 18:30:00;PNS 18T DM-6.1;10704;14791:01;9:00;40,7; 2,30; 2,27;  20,676;  20,545;68,0;966,0;-8,7;18,0;20,6;28,2;83,7;3;Period(Time);3;4;;;
23.11.2023 19:30:00;PNS 18T DM-6.1;10704;14792:01;10:00;40,6; 2,30; 2,26;  22,974;  22,806;68,8;964,0;-8,6;18,0;20,6;28,2;82,6;3;Period(Time);3;4;;;
23.11.2023 20:30:00;PNS 18T DM-6.1;10704;14793:01;11:00;40,7; 2,30; 2,26;  25,271;  25,061;68,2;963,0;-8,4;17,8;20,6;28,0;83,1;3;Period(Time);3;4;;;
23.11.2023 21:20:03;PNS 18T DM-6.1;10704;14793:51;11:50;40,7; 2,30; 2,25;  27,188;  26,938;69,4;961,0;-8,3;17,7;20,6;27,9;83,5;3;Period(Time);3;4;;
23.11.2023 21:20:03;PNS 18T DM-6.1;10704;14793:51;11:50;40,7; 2,30; 2,28;  27,188;  26,938;69,1;972,0;-8,5;18,1;20,6;28,2;78,9;3;Period(Time);3;4;average values;;
23.11.2023 21:30:00;PNS 18T DM-6.1;10704;14793:51;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;960,0;-8,3;30,1;19,8;29,8;82,8;4;Period(Time);4;4;;
23.11.2023 22:30:00;PNS 18T DM-6.1;10704;14794:51;1:00;40,6; 2,29; 2,24;   2,294;   2,241;70,0;959,0;-8,2;18,6;20,6;28,3;82,8;4;Period(Time);4;4;;;
23.11.2023 23:30:00;PNS 18T DM-6.1;10704;14795:51;2:00;40,6; 2,30; 2,24;   4,592;   4,481;68,6;957,0;-8,2;18,0;20,6;28,0;85,7;4;Period(Time);4;4;;;
24.11.2023 00:30:00;PNS 18T DM-6.1;10704;14796:51;3:00;40,6; 2,30; 2,24;   6,890;   6,718;69,4;956,0;-8,2;18,1;20,6;28,1;87,5;4;Period(Time);4;4;;;
24.11.2023 01:30:00;PNS 18T DM-6.1;10704;14797:51;4:00;40,5; 2,30; 2,23;   9,187;   8,949;69,2;954,0;-7,9;18,2;20,6;28,2;84,7;4;Period(Time);4;4;;;
24.11.2023 02:30:00;PNS 18T DM-6.1;10704;14798:51;5:00;40,6; 2,30; 2,23;  11,485;  11,177;68,9;953,0;-7,9;18,3;20,6;28,3;87,1;4;Period(Time);4;4;;;
24.11.2023 03:30:00;PNS 18T DM-6.1;10704;14799:51;6:00;40,5; 2,30; 2,23;  13,783;  13,402;68,3;952,0;-7,9;18,3;20,6;28,4;87,0;4;Period(Time);4;4;;;
24.11.2023 04:30:00;PNS 18T DM-6.1;10704;14800:51;7:00;40,5; 2,30; 2,22;  16,080;  15,624;69,4;951,0;-7,8;18,5;20,6;28,5;87,1;4;Period(Time);4;4;;;
24.11.2023 05:30:00;PNS 18T DM-6.1;10704;14801:51;8:00;40,5; 2,30; 2,22;  18,378;  17,841;68,6;949,0;-7,6;18,6;20,6;28,6;87,2;4;Period(Time);4;4;;;
24.11.2023 06:30:00;PNS 18T DM-6.1;10704;14802:51;9:00;40,5; 2,30; 2,21;  20,676;  20,056;69,7;949,0;-7,6;18,6;20,5;28,7;88,1;4;Period(Time);4;4;;;
24.11.2023 07:30:00;PNS 18T DM-6.1;10704;14803:51;10:00;40,4; 2,30; 2,21;  22,973;  22,270;68,3;948,0;-7,6;18,7;20,6;28,8;89,7;4;Period(Time);4;4;;;
24.11.2023 08:30:00;PNS 18T DM-6.1;10704;14804:51;11:00;40,4; 2,30; 2,21;  25,271;  24,481;69,1;947,0;-7,5;18,8;20,6;28,9;90,8;4;Period(Time);4;4;;;
